tcgPlayerId,name,setName,setId,unopenedPrice,lastScrapedAt
"247646","Fusion Strike Booster Pack","SWSH08: Fusion Strike","2906",19.24,"2026-08-18T12:17:00.261Z"
"247655","Fusion Strike Booster Box Case","SWSH08: Fusion Strike","2906",6538.79,"2026-08-18T12:17:00.261Z"
"247654","Fusion Strike Booster Box","SWSH08: Fusion Strike","2906",969.93,"2026-08-18T12:17:00.261Z"
"247668","Fusion Strike 3 Pack Blister [Espeon]","SWSH08: Fusion Strike","2906",75.57,"2026-08-18T12:17:00.261Z"
"247667","Fusion Strike 3 Pack Blister [Eevee]","SWSH08: Fusion Strike","2906",78.2,"2026-08-18T12:17:00.261Z"
"245876","Dragonite V Box","SWSH08: Fusion Strike","2906",160.19,"2026-08-18T12:17:00.261Z"
"251986","Pokemon Celebrations Tin [Lance's Charizard V]","Celebrations","2867",189.58,"2026-08-18T12:17:00.279Z"
"251989","Pokemon Celebrations Tin [Dark Sylveon V]","Celebrations","2867",174.99,"2026-08-18T12:17:00.279Z"
"252739","Pokemon Celebrations International Tin [Set of 2]","Celebrations","2867",250.58,"2026-08-18T12:17:00.279Z"
"251987","Pokemon Celebrations International Tin [Lance's Charizard V]","Celebrations","2867",105.36,"2026-08-18T12:17:00.279Z"
"251988","Pokemon Celebrations International Tin [Dark Sylveon V]","Celebrations","2867",127.71,"2026-08-18T12:17:00.279Z"
"518638","Celebrations Ultra-Premium Collection Case","Celebrations","2867",5888.88,"2026-08-18T12:17:00.279Z"
"245140","Celebrations Ultra-Premium Collection","Celebrations","2867",1274.27,"2026-08-18T12:17:00.279Z"
"247470","Celebrations Special Collection - V Memories","Celebrations","2867",192.75,"2026-08-18T12:17:00.279Z"
"252416","Celebrations Prime Collection","Celebrations","2867",316.47,"2026-08-18T12:17:00.279Z"
"251217","Celebrations Premium Playmat Collection [Pikachu V-UNION]","Celebrations","2867",242.18,"2026-08-18T12:17:00.279Z"
"245139","Celebrations Premium Figure Collection [Pikachu VMAX]","Celebrations","2867",297.09,"2026-08-18T12:17:00.279Z"
"261802","Celebrations Pokemon Center Elite Trainer Box Case (Exclusive)","Celebrations","2867",1820.89,"2026-08-18T12:17:00.279Z"
"251199","Celebrations Pokemon Center Elite Trainer Box (Exclusive)","Celebrations","2867",573.44,"2026-08-18T12:17:00.279Z"
"242817","Celebrations Mini Tin [Unova]","Celebrations","2867",49.89,"2026-08-18T12:17:00.279Z"
"242816","Celebrations Mini Tin [Sinnoh]","Celebrations","2867",53.21,"2026-08-18T12:17:00.279Z"
"242813","Celebrations Mini Tin [Kanto]","Celebrations","2867",54.83,"2026-08-18T12:17:00.279Z"
"242818","Celebrations Mini Tin [Kalos]","Celebrations","2867",51.77,"2026-08-18T12:17:00.279Z"
"242814","Celebrations Mini Tin [Johto]","Celebrations","2867",57.11,"2026-08-18T12:17:00.279Z"
"242815","Celebrations Mini Tin [Hoenn]","Celebrations","2867",54.25,"2026-08-18T12:17:00.279Z"
"242820","Celebrations Mini Tin [Galar]","Celebrations","2867",49.62,"2026-08-18T12:17:00.279Z"
"242819","Celebrations Mini Tin [Alola]","Celebrations","2867",49.11,"2026-08-18T12:17:00.279Z"
"242812","Celebrations Mini Tin Display","Celebrations","2867",507.63,"2026-08-18T12:17:00.279Z"
"251895","Celebrations Elite Trainer Box Case","Celebrations","2867",4023.6,"2026-08-18T12:17:00.279Z"
"242811","Celebrations Elite Trainer Box","Celebrations","2867",367.11,"2026-08-18T12:17:00.279Z"
"242810","Celebrations Deluxe Pin Collection [Zacian LV. X]","Celebrations","2867",135.73,"2026-08-18T12:17:00.279Z"
"256970","Celebrations Deluxe Pin Collection Case [Zacian LV. X]","Celebrations","2867",425,"2026-01-29T16:06:57.186Z"
"282156","Celebrations Collector Chest Case","Celebrations","2867",1375,"2026-08-18T12:17:00.279Z"
"244727","Celebrations Collector Chest","Celebrations","2867",205.8,"2026-08-18T12:17:00.279Z"
"244726","Celebrations Collection [Pikachu V-UNION]","Celebrations","2867",216.16,"2026-08-18T12:17:00.279Z"
"242808","Celebrations Collection [Lance's Charizard V]","Celebrations","2867",154.99,"2026-08-18T12:17:00.279Z"
"242807","Celebrations Collection [Dragapult Prime]","Celebrations","2867",78.62,"2026-08-18T12:17:00.279Z"
"242809","Celebrations Collection [Dark Sylveon V]","Celebrations","2867",162.65,"2026-08-18T12:17:00.279Z"
"251880","Celebrations Collection Case [Dragapult Prime]","Celebrations","2867",599.95,"2026-08-18T12:17:00.279Z"
"455796","Celebrations Collection Case","Celebrations","2867",774.99,"2026-08-18T12:17:00.279Z"
"248577","Celebrations Booster Pack","Celebrations","2867",40.73,"2026-08-18T12:17:00.279Z"
"245879","Zacian V-UNION Special Collection","SWSH07: Evolving Skies","2848",109.89,"2026-08-18T12:17:00.305Z"
"245880","V-UNION Special Collection [Set of 3]","SWSH07: Evolving Skies","2848",368.18,"2026-08-18T12:17:00.305Z"
"245877","Mewtwo V-UNION Special Collection","SWSH07: Evolving Skies","2848",176.75,"2026-08-18T12:17:00.305Z"
"245878","Greninja V-UNION Special Collection","SWSH07: Evolving Skies","2848",126.29,"2026-08-18T12:17:00.305Z"
"246274","Evolving Skies Sleeved Booster Pack Bundle [Set of 8]","SWSH07: Evolving Skies","2848",498.44,"2026-08-18T12:17:00.305Z"
"247498","Evolving Skies Sleeved Booster Pack Art Bundle [Set of 4]","SWSH07: Evolving Skies","2848",240.09,"2026-08-18T12:17:00.305Z"
"242438","Evolving Skies Sleeved Booster Pack","SWSH07: Evolving Skies","2848",62.6,"2026-08-18T12:17:00.305Z"
"247604","Evolving Skies Single Pack Blister [Octillery]","SWSH07: Evolving Skies","2848",59,"2026-08-18T12:17:00.305Z"
"242448","Evolving Skies Single Pack Blister [Galarian Slowpoke]","SWSH07: Evolving Skies","2848",75.34,"2026-08-18T12:17:00.305Z"
"242447","Evolving Skies Single Pack Blister [Eevee]","SWSH07: Evolving Skies","2848",77.06,"2026-08-18T12:17:00.305Z"
"242437","Evolving Skies Premium Checklane Blister [Luxray]","SWSH07: Evolving Skies","2848",49.99,"2026-04-15T15:21:35.568Z"
"247603","Evolving Skies Premium Checklane Blister [Houndoom]","SWSH07: Evolving Skies","2848",102.98,"2026-08-18T12:17:00.305Z"
"242445","Evolving Skies Premium Checklane Blister [Emboar]","SWSH07: Evolving Skies","2848",54.95,"2026-08-18T12:17:00.305Z"
"245855","Evolving Skies Pokemon Center Elite Trainer Box [Set of 2] (Exclusive)","SWSH07: Evolving Skies","2848",2196.82,"2026-08-18T12:17:00.305Z"
"245376","Evolving Skies Pokemon Center Elite Trainer Box [Jolteon/Flareon/Umbreon/Leafeon] (Exclusive)","SWSH07: Evolving Skies","2848",1053.82,"2026-08-18T12:17:00.305Z"
"245352","Evolving Skies Pokemon Center Elite Trainer Box [Glaceon/Vaporeon/Sylveon/Espeon] (Exclusive)","SWSH07: Evolving Skies","2848",1020.28,"2026-08-18T12:17:00.305Z"
"641794","Evolving Skies Half Booster Box","SWSH07: Evolving Skies","2848",1595,"2026-08-18T12:17:00.305Z"
"243721","Evolving Skies Elite Trainer Box [Set of 2]","SWSH07: Evolving Skies","2848",1039.25,"2026-08-18T12:17:00.305Z"
"242443","Evolving Skies Elite Trainer Box [Glaceon/Vaporeon/Sylveon/Espeon]","SWSH07: Evolving Skies","2848",513.61,"2026-08-18T12:17:00.305Z"
"242434","Evolving Skies Elite Trainer Box [Flareon/Jolteon/Umbreon/Leafeon]","SWSH07: Evolving Skies","2848",579.08,"2026-08-18T12:17:00.305Z"
"243722","Evolving Skies Elite Trainer Box Case","SWSH07: Evolving Skies","2848",3950,"2026-08-18T12:17:00.305Z"
"243425","Evolving Skies Build & Battle Stadium","SWSH07: Evolving Skies","2848",588.89,"2026-08-18T12:17:00.305Z"
"242450","Evolving Skies Build & Battle Box Display","SWSH07: Evolving Skies","2848",2750,"2026-06-23T05:05:10.827Z"
"242449","Evolving Skies Build & Battle Box","SWSH07: Evolving Skies","2848",313.33,"2026-08-18T12:17:00.305Z"
"247497","Evolving Skies Booster Pack Art Bundle [Set of 4]","SWSH07: Evolving Skies","2848",181.66,"2026-08-18T12:17:00.305Z"
"244337","Evolving Skies Booster Pack","SWSH07: Evolving Skies","2848",41.63,"2026-08-18T12:17:00.305Z"
"248124","Evolving Skies Booster Box Case","SWSH07: Evolving Skies","2848",16800,"2026-07-14T15:15:21.267Z"
"242436","Evolving Skies Booster Box","SWSH07: Evolving Skies","2848",2444.9,"2026-08-18T12:17:00.305Z"
"650863","Evolving Skies 3 Pack Hanger Box","SWSH07: Evolving Skies","2848",149.95,"2026-08-18T12:17:00.305Z"
"242444","Evolving Skies 3 Pack Blister [Umbreon]","SWSH07: Evolving Skies","2848",234.85,"2026-08-18T12:17:00.305Z"
"242435","Evolving Skies 3 Pack Blister [Eiscue]","SWSH07: Evolving Skies","2848",184.55,"2026-08-18T12:17:00.305Z"
"240977","Shadow Rider Calyrex V Box","SWSH06: Chilling Reign","2807",49.63,"2026-08-18T12:17:00.439Z"
"256972","Ice Rider/ Shadow Rider Calyrex V Box Case","SWSH06: Chilling Reign","2807",345,"2026-08-18T12:17:00.439Z"
"240975","Ice Rider Calyrex V Box","SWSH06: Chilling Reign","2807",46.88,"2026-08-18T12:17:00.439Z"
"256275","Chilling Reign Sleeved Booster Pack Bundle [Set of 10]","SWSH06: Chilling Reign","2807",165,"2026-07-26T15:53:30.335Z"
"256274","Chilling Reign Sleeved Booster Pack Art Bundle [Set of 5]","SWSH06: Chilling Reign","2807",99.99,"2026-08-18T12:17:00.439Z"
"242013","Chilling Reign Sleeved Booster Pack","SWSH06: Chilling Reign","2807",19.04,"2026-08-18T12:17:00.439Z"
"236272","Chilling Reign Single Pack Blister [Phanpy]","SWSH06: Chilling Reign","2807",20.67,"2026-08-18T12:17:00.439Z"
"236273","Chilling Reign Single Pack Blister [Morpeko]","SWSH06: Chilling Reign","2807",22.44,"2026-08-18T12:17:00.439Z"
"236278","Chilling Reign Premium Checklane Blister [Decidueye]","SWSH06: Chilling Reign","2807",14.33,"2026-08-18T12:17:00.439Z"
"236276","Chilling Reign Premium Checklane Blister [Blaziken]","SWSH06: Chilling Reign","2807",33.98,"2026-08-18T12:17:00.439Z"
"247282","Chilling Reign Pokemon Center Elite Trainer Box [Shadow Rider Calyrex] (Exclusive)","SWSH06: Chilling Reign","2807",190.89,"2026-08-18T12:17:00.439Z"
"247281","Chilling Reign Pokemon Center Elite Trainer Box [Ice Rider Calyrex] (Exclusive)","SWSH06: Chilling Reign","2807",199.59,"2026-08-18T12:17:00.439Z"
"236261","Chilling Reign Elite Trainer Box [Shadow Rider Calyrex]","SWSH06: Chilling Reign","2807",150.64,"2026-08-18T12:17:00.439Z"
"244410","Chilling Reign Elite Trainer Box [Set of 2]","SWSH06: Chilling Reign","2807",282.69,"2026-08-18T12:17:00.439Z"
"236260","Chilling Reign Elite Trainer Box [Ice Rider Calyrex]","SWSH06: Chilling Reign","2807",143.86,"2026-08-18T12:17:00.439Z"
"236263","Chilling Reign Elite Trainer Box Case","SWSH06: Chilling Reign","2807",1999.95,"2026-02-22T05:02:05.745Z"
"236266","Chilling Reign Build & Battle Box Display","SWSH06: Chilling Reign","2807",512.67,"2026-08-18T12:17:00.439Z"
"236265","Chilling Reign Build & Battle Box","SWSH06: Chilling Reign","2807",57.94,"2026-08-18T12:17:00.439Z"
"492290","Chilling Reign Booster Pack Art Bundle [Set of 5]","SWSH06: Chilling Reign","2807",57.29,"2026-08-18T12:17:00.439Z"
"236257","Chilling Reign Booster Pack","SWSH06: Chilling Reign","2807",11.76,"2026-08-18T12:17:00.439Z"
"236259","Chilling Reign Booster Box Case","SWSH06: Chilling Reign","2807",3438.51,"2026-08-18T12:17:00.439Z"
"236258","Chilling Reign Booster Box","SWSH06: Chilling Reign","2807",499.58,"2026-08-18T12:17:00.439Z"
"236269","Chilling Reign 3 Pack Blister [Snorlax]","SWSH06: Chilling Reign","2807",55.35,"2026-08-18T12:17:00.439Z"
"236268","Chilling Reign 3 Pack Blister [Eevee]","SWSH06: Chilling Reign","2807",49.64,"2026-08-18T12:17:00.439Z"
"245856","Chilling Reign 2 Pack Blister [Galarian Zapdos V, Articuno V, Moltres V]","SWSH06: Chilling Reign","2807",41.33,"2026-08-18T12:17:00.439Z"
"228822","Shining Fates V Tin [Eldegoss V]","Shining Fates","2754",65.11,"2026-08-18T12:17:01.154Z"
"228824","Shining Fates V Tin [Cramorant V]","Shining Fates","2754",68.8,"2026-08-18T12:17:01.154Z"
"228823","Shining Fates V Tin [Boltund V]","Shining Fates","2754",69.73,"2026-08-18T12:17:01.154Z"
"268482","Shining Fates V Tin Case","Shining Fates","2754",322.51,"2026-07-20T00:36:45.131Z"
"230392","Shining Fates Premium Collection [Shiny Dragapult]","Shining Fates","2754",122.25,"2026-08-18T12:17:01.154Z"
"230391","Shining Fates Premium Collection [Shiny Crobat]","Shining Fates","2754",106.74,"2026-08-18T12:17:01.154Z"
"284772","Shining Fates Premium Collection [Set of 2]","Shining Fates","2754",214.89,"2026-08-18T12:17:01.154Z"
"230957","Shining Fates Mini Tin [Zarude]","Shining Fates","2754",29.76,"2026-08-18T12:17:01.154Z"
"230956","Shining Fates Mini Tin [Reshiram]","Shining Fates","2754",34.82,"2026-08-18T12:17:01.154Z"
"230959","Shining Fates Mini Tin [Manaphy]","Shining Fates","2754",28.61,"2026-08-18T12:17:01.154Z"
"230960","Shining Fates Mini Tin [Kyogre]","Shining Fates","2754",29.73,"2026-08-18T12:17:01.154Z"
"230958","Shining Fates Mini Tin [Celebi]","Shining Fates","2754",32.24,"2026-08-18T12:17:01.154Z"
"230961","Shining Fates Mini Tin Display","Shining Fates","2754",290.56,"2026-08-18T12:17:01.154Z"
"238606","Shining Fates Mad Party Pin Collection [Set of 4]","Shining Fates","2754",183.16,"2026-08-18T12:17:01.154Z"
"228829","Shining Fates Mad Party Pin Collection [Polteageist]","Shining Fates","2754",46.84,"2026-08-18T12:17:01.154Z"
"228828","Shining Fates Mad Party Pin Collection [Galarian Mr. Rime]","Shining Fates","2754",47.38,"2026-08-18T12:17:01.154Z"
"228827","Shining Fates Mad Party Pin Collection [Dedenne]","Shining Fates","2754",50.35,"2026-08-18T12:17:01.154Z"
"228826","Shining Fates Mad Party Pin Collection [Bunnelby]","Shining Fates","2754",42.11,"2026-08-18T12:17:01.154Z"
"233315","Shining Fates Mad Party Pin Collection Display","Shining Fates","2754",375.31,"2026-08-18T12:17:01.154Z"
"266962","Shining Fates Elite Trainer Box Case","Shining Fates","2754",1393.73,"2026-08-18T12:17:01.154Z"
"228821","Shining Fates Elite Trainer Box","Shining Fates","2754",144.77,"2026-08-18T12:17:01.154Z"
"240192","Shining Fates Collection [Shiny Eldegoss V]","Shining Fates","2754",60.61,"2026-08-18T12:17:01.154Z"
"240190","Shining Fates Collection [Shiny Cramorant V]","Shining Fates","2754",56.99,"2026-08-18T12:17:01.154Z"
"240191","Shining Fates Collection [Shiny Boltund V]","Shining Fates","2754",60.15,"2026-08-18T12:17:01.154Z"
"228825","Shining Fates Collection [Pikachu V]","Shining Fates","2754",56.7,"2026-08-18T12:17:01.154Z"
"268484","Shining Fates Collection Pikachu V Case","Shining Fates","2754",372.72,"2026-08-18T12:17:01.154Z"
"265320","Shining Fates Booster Pack Art Bundle [Set of 4]","Shining Fates","2754",58.65,"2026-08-18T12:17:01.154Z"
"232636","Shining Fates Booster Pack","Shining Fates","2754",15.25,"2026-08-18T12:17:01.154Z"
"232748","McDonald's 25th Anniversary Booster Pack","McDonald's 25th Anniversary Promos","2782",8.18,"2026-08-18T12:17:01.326Z"
"221751","Vivid Voltage Theme Deck [Drednaw]","SWSH04: Vivid Voltage","2701",10.86,"2026-08-18T12:17:01.381Z"
"221750","Vivid Voltage Theme Deck [Charizard]","SWSH04: Vivid Voltage","2701",25.33,"2026-08-18T12:17:01.381Z"
"231693","Vivid Voltage Theme Deck Display","SWSH04: Vivid Voltage","2701",137.58,"2026-08-18T12:17:01.381Z"
"487798","Vivid Voltage Sleeved Booster Pack Art Bundle [Set of 4]","SWSH04: Vivid Voltage","2701",39.95,"2026-08-18T12:17:01.381Z"
"245143","Vivid Voltage Sleeved Booster Pack","SWSH04: Vivid Voltage","2701",11.03,"2026-08-18T12:17:01.381Z"
"653200","Vivid Voltage Sleeved Booster Case","SWSH04: Vivid Voltage","2701",1411.55,"2026-08-18T12:17:01.381Z"
"221747","Vivid Voltage Single Pack Blister [Scorbunny]","SWSH04: Vivid Voltage","2701",14.33,"2026-08-18T12:17:01.381Z"
"221746","Vivid Voltage Single Pack Blister [Grookey]","SWSH04: Vivid Voltage","2701",12.63,"2026-08-18T12:17:01.381Z"
"230087","Vivid Voltage Premium Checklane Blister [Appletun]","SWSH04: Vivid Voltage","2701",10,"2026-08-18T12:17:01.381Z"
"278642","Vivid Voltage Elite Trainer Box Case","SWSH04: Vivid Voltage","2701",1497,"2026-08-18T12:17:01.381Z"
"221752","Vivid Voltage Elite Trainer Box","SWSH04: Vivid Voltage","2701",136.79,"2026-08-18T12:17:01.381Z"
"221749","Vivid Voltage Build & Battle Box Display","SWSH04: Vivid Voltage","2701",591.71,"2026-08-18T12:17:01.381Z"
"221748","Vivid Voltage Build & Battle Box","SWSH04: Vivid Voltage","2701",57.07,"2026-08-18T12:17:01.381Z"
"265319","Vivid Voltage Booster Pack Art Bundle [Set of 4]","SWSH04: Vivid Voltage","2701",36.91,"2026-08-18T12:17:01.381Z"
"221312","Vivid Voltage Booster Pack","SWSH04: Vivid Voltage","2701",9.8,"2026-08-18T12:17:01.381Z"
"243051","Vivid Voltage Booster Box Case","SWSH04: Vivid Voltage","2701",1812.07,"2026-08-18T12:17:01.381Z"
"221313","Vivid Voltage Booster Box","SWSH04: Vivid Voltage","2701",315,"2026-08-18T12:17:01.381Z"
"221745","Vivid Voltage 3 Pack Blister [Vaporeon]","SWSH04: Vivid Voltage","2701",39.49,"2026-08-18T12:17:01.381Z"
"221744","Vivid Voltage 3 Pack Blister [Sobble]","SWSH04: Vivid Voltage","2701",40.99,"2026-08-18T12:17:01.381Z"
"222986","Sword & Shield Elite Trainer Box Plus [Zamazenta]","SWSH04: Vivid Voltage","2701",216.2,"2026-08-18T12:17:01.381Z"
"222987","Sword & Shield Elite Trainer Box Plus [Zacian]","SWSH04: Vivid Voltage","2701",261.34,"2026-08-18T12:17:01.381Z"
"226137","Orbeetle V Box","SWSH04: Vivid Voltage","2701",63.9,"2026-08-18T12:17:01.381Z"
"228978","Galar Sidekicks Premium Collection","SWSH04: Vivid Voltage","2701",259,"2026-08-18T12:17:01.381Z"
"222985","Fall 2020 Collector's Chest Tin","SWSH04: Vivid Voltage","2701",85.84,"2026-08-18T12:17:01.381Z"
"228979","Alakazam V Box","SWSH04: Vivid Voltage","2701",58.63,"2026-08-18T12:17:01.381Z"
"218802","Champion's Path Special Pin Collection [Stow-on-Side]","Champion's Path","2685",283.34,"2026-08-18T12:17:01.411Z"
"218803","Champion's Path Special Pin Collection [Circhester]","Champion's Path","2685",69.24,"2026-08-18T12:17:01.411Z"
"218807","Champion's Path Premium Collection [Marnie]","Champion's Path","2685",133.36,"2026-08-18T12:17:01.411Z"
"218797","Champion's Path Pin Collection [Turffield Gym]","Champion's Path","2685",59.94,"2026-08-18T12:17:01.411Z"
"218800","Champion's Path Pin Collection [Spikemuth Gym]","Champion's Path","2685",51.49,"2026-08-18T12:17:01.411Z"
"218796","Champion's Path Pin Collection [Motostoke Gym]","Champion's Path","2685",62.75,"2026-08-18T12:17:01.411Z"
"218794","Champion's Path Pin Collection [Hulbury Gym]","Champion's Path","2685",58.65,"2026-08-18T12:17:01.411Z"
"218798","Champion's Path Pin Collection [Hammerlocke Gym]","Champion's Path","2685",46.5,"2026-08-18T12:17:01.411Z"
"218799","Champion's Path Pin Collection [Ballonlea Gym]","Champion's Path","2685",46.98,"2026-08-18T12:17:01.411Z"
"218792","Champion's Path Pin Collection Display: Turffield, Hulbury, & Motostoke Gyms","Champion's Path","2685",357.36,"2026-04-23T07:16:49.160Z"
"218852","Champion's Path Pin Collection Display: Ballonlea, Spikemuth, & Hammerlocke Gyms","Champion's Path","2685",203.74,"2026-07-01T05:10:41.573Z"
"247385","Champion's Path Elite Trainer Box Case","Champion's Path","2685",1599.95,"2026-08-18T12:17:01.411Z"
"218791","Champion's Path Elite Trainer Box","Champion's Path","2685",217.79,"2026-08-18T12:17:01.411Z"
"218804","Champion's Path Collection [Hatterene V]","Champion's Path","2685",54.55,"2026-08-18T12:17:01.411Z"
"218806","Champion's Path Collection [Dubwool V]","Champion's Path","2685",62.14,"2026-08-18T12:17:01.411Z"
"265318","Champion's Path Booster Pack Art Bundle [Set of 4]","Champion's Path","2685",81.95,"2026-08-18T12:17:01.411Z"
"218789","Champion's Path Booster Pack","Champion's Path","2685",18.83,"2026-08-18T12:17:01.411Z"
"218839","True Steel Premium Collection [Zacian]","SWSH03: Darkness Ablaze","2675",323.32,"2026-08-18T12:17:01.449Z"
"668526","Sword & Shield Single Blister Pack [Cufant & Copperajah]","SWSH03: Darkness Ablaze","2675",10,"2026-08-18T12:17:01.449Z"
"220272","Galarian Sirfetch'd V Box","SWSH03: Darkness Ablaze","2675",90.31,"2026-08-18T12:17:01.449Z"
"220277","Eternatus VMAX Premium Collection","SWSH03: Darkness Ablaze","2675",205.2,"2026-08-18T12:17:01.449Z"
"216866","Darkness Ablaze Theme Deck [Galarian Sirfetch'd]","SWSH03: Darkness Ablaze","2675",19.33,"2026-08-18T12:17:01.449Z"
"216865","Darkness Ablaze Theme Deck [Galarian Darmanitan]","SWSH03: Darkness Ablaze","2675",23.5,"2026-04-02T01:48:36.402Z"
"487797","Darkness Ablaze Sleeved Booster Pack Art Bundle [Set of 4]","SWSH03: Darkness Ablaze","2675",40.12,"2026-08-18T12:17:01.449Z"
"257320","Darkness Ablaze Sleeved Booster Pack","SWSH03: Darkness Ablaze","2675",12.27,"2026-08-18T12:17:01.449Z"
"216860","Darkness Ablaze Single Pack Blister [Pikachu]","SWSH03: Darkness Ablaze","2675",33.5,"2026-08-18T12:17:01.449Z"
